ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200007577456682384e+01,1.199999999999999858e+02,-1.028997226515570875e-15
3.200007601805836543e+01,1.199999999999999858e+02,-1.032303772873268807e-15
3.200007626173026409e+01,1.199999999999999858e+02,-1.035612768524565024e-15
3.200007650558252692e+01,1.199999999999999858e+02,-1.038924213469459525e-15
3.200007674961516102e+01,1.199999999999999858e+02,-1.042238107707952310e-15
3.200007699382815218e+01,1.199999999999999858e+02,-1.045554451240043379e-15
3.200007723822150751e+01,1.199999999999999858e+02,-1.048873244065732732e-15
3.200007748279522701e+01,1.199999999999999858e+02,-1.052194486185020369e-15
3.200007772754931779e+01,1.199999999999999858e+02,-1.055518177597906291e-15
3.200007797248376562e+01,1.199999999999999858e+02,-1.058844318304390496e-15
3.200007821759857762e+01,1.199999999999999858e+02,-1.062172908304472986e-15
3.200007846289376090e+01,1.199999999999999858e+02,-1.065503947598153759e-15
3.200007870836930124e+01,1.199999999999999858e+02,-1.068837436185432817e-15
