ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200048833579219121e+01,1.199999999999999858e+02,-6.631462417382950240e-15
3.200048968852286180e+01,1.199999999999999858e+02,-6.649832119370160670e-15
3.200049104125353949e+01,1.199999999999999858e+02,-6.668201821357371100e-15
3.200049239398421008e+01,1.199999999999999858e+02,-6.686571523344581530e-15
3.200049374671488778e+01,1.199999999999999858e+02,-6.704941225331791960e-15
3.200049509944555837e+01,1.199999999999999858e+02,-6.723310927319002390e-15
3.200049645217622896e+01,1.199999999999999858e+02,-6.741680629306212820e-15
3.200049780490690665e+01,1.199999999999999858e+02,-6.760050331293423250e-15
3.200049915763757014e+01,1.199999999999999858e+02,-6.778420033280633680e-15
3.200050051036824783e+01,1.199999999999999858e+02,-6.796789735267844110e-15
