ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200005960482902623e+01,1.200000057544160086e+02,-8.131654746338483218e-16
3.200005978261985007e+01,1.200000057900413140e+02,-8.156147682321430721e-16
3.200005996039475775e+01,1.200000058257759008e+02,-8.180640618304378224e-16
3.200006013815368533e+01,1.200000058616196839e+02,-8.205133554287325727e-16
3.200006031589660438e+01,1.200000058975726631e+02,-8.229626490270273230e-16
3.200006049362345806e+01,1.200000059336348954e+02,-8.254119426253220732e-16
3.200006067133418952e+01,1.200000059698062955e+02,-8.278612362236168235e-16
3.200006084902876324e+01,1.200000060060869060e+02,-8.303105298219115738e-16
3.200006102670711527e+01,1.200000060424766843e+02,-8.327598234202063241e-16
3.200006120436921719e+01,1.200000060789756304e+02,-8.352091170185010744e-16
3.200006138201500505e+01,1.200000061155837159e+02,-8.376584106167958247e-16
3.200006155964443622e+01,1.200000061523009833e+02,-8.401077042150905750e-16
3.200006173725746095e+01,1.200000061891273475e+02,-8.425569978133853253e-16
3.200006191485402240e+01,1.200000062260628795e+02,-8.450062914116800756e-16
3.200006209243408506e+01,1.200000062631075082e+02,-8.474555850099748259e-16
3.200006226999759917e+01,1.200000063002612478e+02,-8.499048786082695762e-16
3.200006244754450080e+01,1.200000063375240700e+02,-8.523541722065643265e-16
3.200006262507476151e+01,1.200000063748959889e+02,-8.548034658048590768e-16
3.200006280258831737e+01,1.200000064123769903e+02,-8.572527594031538271e-16
3.200006298008512573e+01,1.200000064499670600e+02,-8.597020530014485774e-16
3.200006315756513686e+01,1.200000064876661696e+02,-8.621513465997433277e-16
3.200006333502830103e+01,1.200000065254743333e+02,-8.646006401980380780e-16
3.200006351247457559e+01,1.200000065633915369e+02,-8.670499337963328283e-16
3.200006368990391081e+01,1.200000066014177662e+02,-8.694992273946275786e-16
3.200006386731624275e+01,1.200000066395529927e+02,-8.719485209929223288e-16
3.200006404471155008e+01,1.200000066777972592e+02,-8.743978145912170791e-16
3.200006422208976176e+01,1.200000067161504802e+02,-8.768471081895118294e-16
